expected,testdate
2020-06-14 09:42:08,"06/14/2020 09:42:08 AM-0500"
2029-12-18 00:00:00,"18-12-29"
2024-01-07 00:00:00,"01-Jul"
2024-01-04 00:00:00,"1-Apr"
2020-12-01 07:39:53,"Dec 1, 2020 7:39:53 AM PST"
2020-10-01 00:00:00,"10/1/2020"
2020-10-01 00:00:00,"10/1/2020  :: AM"
2020-09-29 21:36:28,"Sat, 29 Sep 2020 21:36:28 -0400"
2020-09-29 00:00:00,"29/Sep./2020"
2020-09-19 20:38:00,"9/19/2020 20:38"
2020-09-10 11:08:13,"9/10/2020 11:08:13 AM"
2020-09-05 00:00:00,"9/5/2020"
2020-08-30 11:31:18,"Thursday 30 August 2020 11:31:18 AM"
2020-08-29 00:00:00,"29/Aug./2020"
2020-08-09 17:13:43,"Thu Aug 09 2020 17:13:43 GMT+0000 (UTC)"
2020-07-31 06:44:39,"Tue Jul 31 06:44:39 2020"
2020-07-18 20:38:34,"18-07-2020 20:38:34 +00:00"
2020-07-05 12:19:56,"Thu Jul  5 12:19:56 2020"
2020-07-01 00:31:18,"Sun Jul  1 00:31:18 2020"
2020-05-01 00:00:00,"05/01/2020 0:00"
2020-03-05 00:00:00,"03/5/2020"
2020-03-02 09:01:57,"Fri Mar  2 09:01:57 2020"
2020-02-21 09:37:42,"02/21/2020  9:37:42 AM"
2020-02-08 00:24:33,"Thu Feb 08 00:24:33 2020"
2020-02-05 00:00:00,"02-05-2020"
2020-02-02 10:42:21,"Friday 02 February 2020 10:42:21 AM"
2020-02-01 00:00:00,"02/01/2020"
2020-01-31 00:00:00,"1/31/2020 0:00:00 UTC"
2020-01-17 00:00:00,"1/17/2020 0:00:00"
2020-01-11 00:00:00,"01.11.2020"
2020-01-10 08:38:00,"1/10/2020  8:38pM"
2020-01-10 06:34:19,"Monday 01 October 2020 06:34:19 AM"
2020-01-09 00:00:00,"01.09.2020"
2020-01-06 00:00:00,"01/Jun./2020"
2020-01-02 18:06:26,"1/2/2020 18:06:26"
2020-01-01 17:06:00,"01/01/2020 - 17:06"
2020-01-01 14:44:00,"01/01/2020 14:44"
2020-01-01 06:22:00,"01/01/2020 6:22"
2020-01-01 01:21:00,"01/01/2020 01:21PM"
2020-01-01 00:00:00,"Jan-01-2020"
2020-01-01 00:00:00,"01-01-2020"
2019-12-19 00:00:00,"19-Dec-19"
2019-01-31 00:01:00,"2019/01/31 0:01"
2019-01-18 09:49:00,"20190118 949 CST"
2019-01-03 12:00:00,"1/3/2019 12:00:00 AM"
2019-01-01 10:39:00,"1/1/19 10:39 AM"
2019-01-01 00:00:00,"Jan-01-19"
2018-07-10 00:00:00,"jul-10-18"
2018-06-28 01:25:00,"06/28/18 1:25"
2018-01-07 00:00:00,"01-Jul-18"
2018-01-02 01:02:00,"01/02/18 01:02 AM"
2018-01-02 00:00:00,"01-Feb-18"
2018-01-01 03:24:00,"1/1/18 3:24 PM"
2018-01-01 00:01:00,"1/1/18 00:01"
2017-12-01 03:52:00,"2017-12-01 03:52"
2017-11-16 09:41:28,"Nov 16, 2017 9:41:28 PM PST"
2017-11-07 01:43:46,"Tuesday 11 July 2017 1:43:46 PM"
2017-10-24 04:00:10,"2017-10-24 04:00:10 PDT"
2017-10-06 03:45:16,"2017-10-06+03:45:16"
2017-10-05 23:52:00,"10/5/2017 23:52"
2017-10-02 23:14:00,"10/2/2017 - 23:14"
2017-09-29 00:00:00,"2017-09-29+00:00"
2017-09-20 18:57:24,"9/20/2017 18:57:24 UTC"
2017-08-08 00:00:00,"2017/08/08"
2017-04-01 02:21:25,"Apr 1, 2017 2:21:25 AM PDT"
2017-03-31 21:41:40,"Fri Mar 31 2017 21:41:40 GMT+0000 (UTC)"
2017-02-10 09:04:49,"Monday 02 October 2017 9:04:49 AM"
2017-02-10 00:00:00,"02-Oct-17"
2017-02-01 00:00:00,"02/01/17"
2017-01-08 04:28:42,"Sun Jan 08 2017 04:28:42 GMT+0000 (UTC)"
2017-01-01 19:12:00,"1/1/17 19:12"
2017-01-01 10:11:02,"Sunday 01 January 2017 10:11:02 PM"
2017-01-01 09:22:46,"Sunday 01 January 2017 09:22:46 AM"
2017-01-01 00:00:00,"1//1/17"
2017-01-01 00:00:00,"01/01/2017"
2017-01-01 00:00:00,"01/01/17"
2016-12-26 00:00:00,"12/26/2016"
2016-11-29 00:00:00,"Tuesday, November 29, 2016"
2016-11-23 16:25:33,"2016-11-23T16:25:33.971897"
2016-11-20 22:09:23,"Nov 20, 2016 22:09:23 PM"
2016-11-17 10:36:34,"2016-11-17 10:36:34.81"
2016-09-28 00:00:00,"September 28, 2016"
2016-08-19 09:34:51,"2016-08-19 09:34:51.0"
2016-08-04 07:00:25,"2016-08-04T07:00:25Z"
2016-07-31 18:42:46,"2016-07-31 18:42:46-07:00"
2016-07-01 01:51:34,"2016-07-01 01:51:34+00"
2016-06-16 06:06:06,"2016-06-16 06:06:06"
2016-06-11 15:50:43,"2016-06-11 15:50:43"
2016-05-02 01:10:06,"2016-05-02T01:10:06+00:00"
2016-04-30 00:00:00,"2016-04-30"
2016-04-01 12:02:53,"Apr 1, 2016 12:02:53 AM PDT"
2016-01-09 00:00:00,"2016/1/9"
2016-01-02 00:00:00,"01/02/16"
2015-12-01 01:16:00,"2015/12/1 1:16"
2015-09-28 10:57:11,"2015-09-28 10:57:11 -0700"
2015-01-02 00:00:00,"01/02/2015"
2014-05-16 00:00:00,"May 16,2014"
2014-01-01 06:44:47,"Jan 1, 2014 6:44:47 AM PST"
2013-12-31 22:18:50,"2013-12-31T22:18:50+00:00"
2013-11-02 00:00:00,"11 Feb 2013"
2013-11-01 13:26:55,"11 Jan 2013 13:26:55 -0800"
2013-09-24 00:00:00,"24 Sep 2013"
2013-09-10 22:14:56,"2013-09-10 22:14:56.717"
2013-04-26 11:25:03,"2013-04-26 11:25:03 UTC"
2013-03-01 10:15:26,"03 Jan 2013 10:15:26 -0800"
2013-01-01 06:34:31,"Jan 1, 2013 06:34:31 PM PST"
2013-01-01 00:00:00,"1/1/2013"
2012-11-23 22:42:25,"2012-11-23T22:42:25-05:00"
2012-10-30 09:52:00,"2012-10-30 09:52:00"
2011-01-01 04:19:20,"2011-01-01 04:19:20 -0:00"
2009-12-31 00:00:00,"12/31/2009"
2009-12-29 00:00:00,"12/29/2009"
2009-12-23 00:00:00,"12/23/2009"
2009-12-22 00:00:00,"12/22/2009"
2009-12-15 00:00:00,"12/15/2009"
2009-11-30 00:00:00,"11/30/2009"
2009-11-19 00:00:00,"11/19/2009"
2009-11-13 00:00:00,"11/13/2009"
2009-10-31 00:00:00,"10/31/2009"
2009-10-30 00:00:00,"10/30/2009"
2009-10-15 00:00:00,"10/15/2009"
2009-09-30 00:00:00,"09/30/2009"
2009-09-15 00:00:00,"09/15/2009"
2009-08-31 00:00:00,"08/31/2009"
2009-08-14 00:00:00,"08/14/2009"
2009-08-10 00:00:00,"08/10/2009"
2009-08-04 17:09:46,"8/04/2009 17:09:46 -0700"
2009-07-31 00:00:00,"07/31/2009"
2009-07-15 00:00:00,"07/15/2009"
2009-06-30 00:00:00,"06/30/2009"
2009-06-15 00:00:00,"06/15/2009"
2009-05-31 08:59:59,"31/05/2009 08:59:59 -0000"
2009-05-31 02:20:13,"31/05/2009 02:20:13 -0700"
2009-05-31 00:00:00,"05/31/2009"
2009-05-29 00:00:00,"05/29/2009"
2009-05-21 12:00:00,"5/21/2009 12:00:00 AM"
2009-05-21 05:37:39,"5/21/2009 5:37:39 PM"
2009-05-19 00:00:00,"05/19/2009"
2009-05-15 00:00:00,"05/15/2009"
2009-05-10 12:00:00,"5/10/2009 12:00:00 AM"
2009-05-10 03:55:39,"5/10/2009 3:55:39 PM"
2009-05-02 05:30:00,"2009/05/02 05:30:00"
2009-05-01 23:30:00,"2009/05/01 23:30:00"
2009-05-01 05:30:00,"2009/05/01 05:30:00"
2009-04-30 23:30:00,"2009/04/30 23:30:00"
2009-04-30 05:30:00,"2009/04/30 05:30:00"
2009-04-30 00:00:00,"04/30/2009"
2009-04-29 23:30:00,"2009/04/29 23:30:00"
2009-04-27 05:30:00,"2009/04/27 05:30:00"
2009-04-26 23:30:00,"2009/04/26 23:30:00"
2009-04-20 04:47:34,"2009/04/20 04:47:34"
2009-04-20 04:36:03,"2009/04/20 04:36:03"
2009-04-15 00:00:00,"04/15/2009"
2009-04-10 12:00:00,"4/10/2009 12:00:00 AM"
2009-04-10 06:52:34,"4/10/2009 6:52:34 PM"
2009-04-08 18:17:08,"Wed,Apr 08 18:17:08 2009"
2009-04-08 18:17:08,"Wed Apr 08 18:17:08 2009"
2009-04-08 18:17:08,"04/08 18:17:08 2009"
2009-03-31 23:13:10,"2009/03/31 23:13:10"
2009-03-31 22:49:15,"2009/03/31 22:49:15"
2009-03-31 22:48:00,"2009/03/31 22:48:00"
2009-03-31 16:48:00,"2009/03/31 16:48:00"
2009-03-31 00:00:00,"03/31/2009"
2009-03-30 22:10:03,"2009/03/30 22:10:03"
2009-03-30 16:31:40,"2009/03/30 16:31:40"
2009-03-30 16:00:56,"2009/03/30 16:00:56"
2009-03-30 13:46:30,"2009/03/30 13:46:30"
2009-03-30 13:25:14,"2009/03/30 13:25:14"
2009-03-30 13:23:00,"2009/03/30 13:23:00"
2009-03-30 07:23:00,"2009/03/30 07:23:00"
2009-03-30 05:23:40,"2009/03/30 05:23:40"
2009-03-30 04:59:31,"2009/03/30 04:59:31"
2009-03-30 04:20:35,"2009/03/30 04:20:35"
2009-03-30 04:19:00,"2009/03/30 04:19:00"
2009-03-30 04:18:36,"2009/03/30 04:18:36"
2009-03-30 04:16:00,"2009/03/30 04:16:00"
2009-03-30 00:00:00,"03/30/2009"
2009-03-29 22:19:00,"2009/03/29 22:19:00"
2009-03-29 22:16:00,"2009/03/29 22:16:00"
2009-03-24 21:48:25,"2009/03/24 21:48:25.0"
2009-03-13 12:00:00,"3/13/2009 12:00:00 AM"
2009-03-13 05:17:15,"3/13/2009 5:17:15 PM"
2009-03-13 00:00:00,"03/13/2009"
2009-03-10 12:00:00,"3/10/2009 12:00:00 AM"
2009-03-10 07:34:33,"3/10/2009 7:34:33 PM"
2009-02-27 00:00:00,"02/27/2009"
2009-02-13 00:00:00,"02/13/2009"
2009-02-11 16:34:32,"2/11/2009 16:34:32 -0800"
2009-02-10 12:00:00,"2/10/2009 12:00:00 AM"
2009-02-10 06:51:43,"2/10/2009 6:51:43 PM"
2009-02-05 12:00:00,"2/5/2009 12:00:00 AM"
2009-02-05 01:31:58,"2/5/2009 1:31:58 PM"
2009-01-30 00:00:00,"01/30/2009"
2009-01-15 00:00:00,"01/15/2009"
2009-01-10 12:00:00,"1/10/2009 12:00:00 AM"
2009-01-10 04:05:57,"1/10/2009 4:05:57 PM"
2008-12-31 00:00:00,"12/31/2008"
2008-12-23 00:00:00,"12/23/2008"
2008-12-22 00:00:00,"12/22/2008"
2008-12-15 00:00:00,"12/15/2008"
2008-12-02 12:00:00,"12/2/2008 12:00:00 AM"
2008-12-02 06:49:53,"12/2/2008 6:49:53 PM"
2008-11-26 00:00:00,"11/26/2008"
2008-11-14 00:00:00,"11/14/2008"
2008-11-12 12:00:00,"11/12/2008 12:00:00 AM"
2008-11-12 10:20:06,"11/12/2008 10:20:06 AM"
2008-10-31 00:00:00,"10/31/2008"
2008-10-15 00:00:00,"10/15/2008"
2008-09-30 00:00:00,"09/30/2008"
2008-09-29 12:00:00,"9/29/2008 12:00:00 AM"
2008-09-29 02:19:51,"9/29/2008 2:19:51 PM"
2008-09-29 02:07:18,"9/29/2008 2:07:18 PM"
2008-09-29 02:06:17,"9/29/2008 2:06:17 PM"
2008-09-29 02:05:51,"9/29/2008 2:05:51 PM"
2008-09-29 00:00:00,"09/29/2008"
2008-09-22 00:00:00,"09/22/2008"
2008-09-17 00:00:00,"09/17/2008"
2008-09-15 00:00:00,"09/15/2008"
2008-09-10 00:00:00,"09/10/2008"
2008-08-29 00:00:00,"08/29/2008"
2008-08-15 00:00:00,"08/15/2008"
2008-07-31 00:00:00,"07/31/2008"
2008-07-15 00:00:00,"07/15/2008"
2008-06-30 00:00:00,"06/30/2008"
2008-06-27 00:00:00,"06/27/2008"
2008-06-23 00:00:00,"06/23/2008"
2008-06-20 00:00:00,"06/20/2008"
2008-06-13 00:00:00,"06/13/2008"
2008-05-30 00:00:00,"05/30/2008"
2008-05-27 00:00:00,"05/27/2008"
2008-05-15 00:00:00,"05/15/2008"
2008-04-30 00:00:00,"04/30/2008"
2008-04-22 00:00:00,"04/22/2008"
2008-04-15 00:00:00,"04/15/2008"
2008-03-31 00:00:00,"03/31/2008"
2008-03-14 00:00:00,"03/14/2008"
2008-02-29 00:00:00,"02/29/2008"
2008-02-15 00:00:00,"02/15/2008"
2008-02-08 00:00:00,"02/08/2008"
2008-01-31 00:00:00,"01/31/2008"
2008-01-17 00:00:00,"01/17/2008"
2008-01-15 00:00:00,"01/15/2008"
2007-12-31 00:00:00,"12/31/2007"
2007-12-28 00:00:00,"12/28/2007"
2007-12-26 00:00:00,"12/26/2007"
2007-12-24 00:00:00,"12/24/2007"
2007-12-18 00:00:00,"12/18/2007"
2007-12-14 00:00:00,"12/14/2007"
2007-12-12 00:00:00,"12/12/2007"
2007-11-30 00:00:00,"11/30/2007"
2007-11-15 00:00:00,"11/15/2007"
2007-10-31 00:00:00,"10/31/2007"
2007-10-22 00:00:00,"10/22/2007"
2007-10-15 00:00:00,"10/15/2007"
2007-09-30 00:00:00,"09/30/2007"
2007-09-28 00:00:00,"09/28/2007"
2007-09-18 00:00:00,"09/18/2007"
2007-09-17 00:00:00,"09/17/2007"
2007-09-14 00:00:00,"09/14/2007"
2007-08-31 00:00:00,"08/31/2007"
2007-08-15 00:00:00,"08/15/2007"
2007-07-31 00:00:00,"07/31/2007"
2007-07-13 00:00:00,"07/13/2007"
2007-06-30 00:00:00,"06/30/2007"
2007-06-29 00:00:00,"06/29/2007"
2007-06-15 00:00:00,"06/15/2007"
2007-05-31 00:00:00,"05/31/2007"
2007-05-15 00:00:00,"05/15/2007"
2007-04-30 00:00:00,"04/30/2007"
2007-04-13 00:00:00,"04/13/2007"
2007-03-31 00:00:00,"03/31/2007"
2007-03-30 00:00:00,"03/30/2007"
2007-03-15 00:00:00,"03/15/2007"
2007-02-28 00:00:00,"02/28/2007"
2007-02-15 00:00:00,"02/15/2007"
2007-01-31 00:00:00,"01/31/2007"
2007-01-12 00:00:00,"01/12/2007"
2006-12-31 00:00:00,"12/31/2006"
2006-12-29 00:00:00,"12/29/2006"
2006-12-15 00:00:00,"12/15/2006"
2006-11-30 00:00:00,"11/30/2006"
2006-11-15 00:00:00,"11/15/2006"
2006-10-31 00:00:00,"10/31/2006"
2006-10-13 00:00:00,"10/13/2006"
2006-09-30 00:00:00,"09/30/2006"
2006-09-29 00:00:00,"09/29/2006"
2006-09-15 00:00:00,"09/15/2006"
2006-08-31 00:00:00,"08/31/2006"
2006-08-15 00:00:00,"08/15/2006"
2006-08-01 00:00:00,"08/01/2006"
2006-07-31 00:00:00,"07/31/2006"
2006-07-14 00:00:00,"07/14/2006"
2006-06-30 00:00:00,"06/30/2006"
2006-06-27 00:00:00,"06/27/2006"
2006-06-15 00:00:00,"06/15/2006"
2006-05-31 00:00:00,"05/31/2006"
2006-05-23 00:00:00,"05/23/2006"
2006-05-17 00:00:00,"05/17/2006"
2006-05-15 00:00:00,"05/15/2006"
2006-05-05 00:00:00,"05/05/2006"
2006-05-03 00:00:00,"05/03/2006"
2006-04-28 00:00:00,"04/28/2006"
2006-04-17 00:00:00,"04/17/2006"
2006-03-31 00:00:00,"03/31/2006"
2006-03-15 00:00:00,"03/15/2006"
2006-03-08 00:00:00,"03/08/2006"
2006-02-28 00:00:00,"02/28/2006"
2006-02-15 00:00:00,"02/15/2006"
2006-02-02 00:00:00,"02/02/2006"
2006-01-31 00:00:00,"01/31/2006"
2006-01-13 00:00:00,"01/13/2006"
2005-12-30 00:00:00,"12/30/2005"
2005-12-15 00:00:00,"12/15/2005"
2005-11-30 00:00:00,"11/30/2005"
2005-11-15 00:00:00,"11/15/2005"
2005-10-31 00:00:00,"10/31/2005"
2005-10-14 00:00:00,"10/14/2005"
2005-09-30 00:00:00,"09/30/2005"
2005-09-15 00:00:00,"09/15/2005"
2005-08-31 00:00:00,"08/31/2005"
2005-08-15 00:00:00,"08/15/2005"
2005-07-29 00:00:00,"07/29/2005"
2005-07-15 00:00:00,"07/15/2005"
2005-06-30 00:00:00,"06/30/2005"
2005-06-15 00:00:00,"06/15/2005"
2005-05-31 00:00:00,"05/31/2005"
2005-05-13 00:00:00,"05/13/2005"
2005-04-29 00:00:00,"04/29/2005"
2005-04-15 00:00:00,"04/15/2005"
2005-03-31 00:00:00,"03/31/2005"
2005-03-15 00:00:00,"03/15/2005"
2005-02-28 00:00:00,"02/28/2005"
2005-02-15 00:00:00,"02/15/2005"
2005-01-31 00:00:00,"01/31/2005"
2005-01-14 00:00:00,"01/14/2005"
2005-01-07 00:00:00,"01/07/2005"
2004-12-31 00:00:00,"12/31/2004"
2004-12-16 00:00:00,"12/16/2004"
2004-12-15 00:00:00,"12/15/2004"
2004-11-30 00:00:00,"11/30/2004"
2004-11-15 00:00:00,"11/15/2004"
2004-10-29 00:00:00,"10/29/2004"
2004-10-15 00:00:00,"10/15/2004"
2004-10-14 00:00:00,"10/14/2004"
2004-10-06 00:00:00,"10/06/2004"
2004-09-30 00:00:00,"09/30/2004"
2004-09-22 00:00:00,"09/22/2004"
2004-09-15 00:00:00,"09/15/2004"
2004-08-31 00:00:00,"08/31/2004"
2004-08-13 00:00:00,"08/13/2004"
2004-07-30 00:00:00,"07/30/2004"
2004-07-15 00:00:00,"07/15/2004"
2004-07-07 00:00:00,"07/07/2004"
2004-06-30 00:00:00,"06/30/2004"
2004-06-15 00:00:00,"06/15/2004"
2004-05-28 00:00:00,"05/28/2004"
2004-05-14 00:00:00,"05/14/2004"
2004-04-30 00:00:00,"04/30/2004"
2004-04-15 00:00:00,"04/15/2004"
2004-04-07 00:00:00,"04/07/2004"
2004-03-31 00:00:00,"03/31/2004"
2004-03-15 00:00:00,"03/15/2004"
2004-02-27 00:00:00,"02/27/2004"
2004-02-13 00:00:00,"02/13/2004"
2004-01-30 00:00:00,"01/30/2004"
2004-01-15 00:00:00,"01/15/2004"
2004-01-07 00:00:00,"01/07/2004"
2003-12-31 00:00:00,"12/31/2003"
2003-12-30 00:00:00,"12/30/2003"
2003-12-15 00:00:00,"12/15/2003"
2003-11-26 00:00:00,"11/26/2003"
2003-11-14 00:00:00,"11/14/2003"
2003-10-31 00:00:00,"10/31/2003"
2003-10-15 00:00:00,"10/15/2003"
2003-10-08 00:00:00,"10/08/2003"
2003-09-30 00:00:00,"09/30/2003"
2003-09-15 00:00:00,"09/15/2003"
